Source MAC,Destination MAC,Protocol,Port Dst,Size,Time,Access
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:30:17.699284,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:30:17.699916,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:30:17.699285,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:30:17.699917,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59720,66,2024-12-26T00:30:17.989685,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59732,66,2024-12-26T00:30:17.989727,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:30:17.989874,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:30:17.989954,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59720,66,2024-12-26T00:30:17.989686,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59732,66,2024-12-26T00:30:17.989728,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:30:17.989875,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:30:17.989954,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,163,2024-12-26T00:30:18.296843,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,245,2024-12-26T00:30:18.296884,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,66,2024-12-26T00:30:18.296906,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:18.306211,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,163,2024-12-26T00:30:18.296843,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,245,2024-12-26T00:30:18.296884,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,66,2024-12-26T00:30:18.296906,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:18.306211,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,163,2024-12-26T00:30:18.296841,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,245,2024-12-26T00:30:18.296883,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,66,2024-12-26T00:30:18.296906,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:18.306209,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,286,2024-12-26T00:30:18.310179,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,64345,70,2024-12-26T00:30:18.358581,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,74,2024-12-26T00:30:18.386243,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,64345,109,2024-12-26T00:30:18.522919,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,64345,63,2024-12-26T00:30:18.522954,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,77,2024-12-26T00:30:18.523215,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,79,2024-12-26T00:30:19.219783,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:19.226818,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,79,2024-12-26T00:30:19.219782,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:19.226817,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,82,2024-12-26T00:30:22.699834,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:22.706894,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,80,2024-12-26T00:30:22.726736,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:22.732572,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,82,2024-12-26T00:30:22.699835,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:22.706895,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,80,2024-12-26T00:30:22.726737,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:22.732573,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,82,2024-12-26T00:30:22.699836,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:22.706896,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,80,2024-12-26T00:30:22.726739,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:22.732575,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,82,2024-12-26T00:30:22.699836,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:22.706896,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54751,80,2024-12-26T00:30:22.726738,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:22.732574,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,208,2024-12-26T00:30:26.079346,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:26.085655,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,208,2024-12-26T00:30:26.101594,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:30:26.102206,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,208,2024-12-26T00:30:26.079339,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:26.085651,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,208,2024-12-26T00:30:26.101587,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,208,2024-12-26T00:30:26.079343,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:30:26.102205,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,208,2024-12-26T00:30:26.079341,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:26.085653,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:26.085652,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,208,2024-12-26T00:30:26.101591,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,208,2024-12-26T00:30:26.101589,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,208,2024-12-26T00:30:26.079344,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:30:26.102205,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:26.085654,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:30:26.102206,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,208,2024-12-26T00:30:26.101593,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:30:26.102206,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,208,2024-12-26T00:30:26.079351,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:26.085656,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,208,2024-12-26T00:30:26.101595,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:30:26.102207,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-26T00:30:28.528151,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-26T00:30:28.528150,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-26T00:30:28.528152,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-26T00:30:28.528145,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,68,2024-12-26T00:30:28.561977,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-26T00:30:28.528147,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,68,2024-12-26T00:30:28.561978,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-26T00:30:28.528149,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,68,2024-12-26T00:30:28.561979,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,68,2024-12-26T00:30:28.561980,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,68,2024-12-26T00:30:28.561979,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,68,2024-12-26T00:30:28.561981,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,121,2024-12-26T00:30:30.482371,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,121,2024-12-26T00:30:30.482407,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:30:30.482701,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,78,2024-12-26T00:30:30.482738,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,121,2024-12-26T00:30:30.482372,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,121,2024-12-26T00:30:30.482407,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:30:30.482702,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,78,2024-12-26T00:30:30.482738,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,121,2024-12-26T00:30:30.482370,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,121,2024-12-26T00:30:30.482406,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:30:30.482701,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,78,2024-12-26T00:30:30.482738,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,139,2024-12-26T00:30:30.526223,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56232,70,2024-12-26T00:30:30.573070,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,74,2024-12-26T00:30:30.598716,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,121,2024-12-26T00:30:30.482371,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,121,2024-12-26T00:30:30.482406,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:30:30.482701,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,78,2024-12-26T00:30:30.482738,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,139,2024-12-26T00:30:30.526223,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56232,70,2024-12-26T00:30:30.573071,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,74,2024-12-26T00:30:30.598716,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56232,157,2024-12-26T00:30:30.655749,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56232,157,2024-12-26T00:30:30.655748,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,121,2024-12-26T00:30:30.482370,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,121,2024-12-26T00:30:30.482406,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:30:30.482701,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,121,2024-12-26T00:30:30.482368,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,78,2024-12-26T00:30:30.482737,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,121,2024-12-26T00:30:30.482406,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,139,2024-12-26T00:30:30.526222,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:30:30.482700,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,78,2024-12-26T00:30:30.482737,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56232,70,2024-12-26T00:30:30.573069,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,139,2024-12-26T00:30:30.526221,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,74,2024-12-26T00:30:30.598715,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56232,70,2024-12-26T00:30:30.573068,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56232,157,2024-12-26T00:30:30.655748,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,74,2024-12-26T00:30:30.598714,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56232,64,2024-12-26T00:30:30.657153,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56232,157,2024-12-26T00:30:30.655746,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,77,2024-12-26T00:30:30.657331,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56232,64,2024-12-26T00:30:30.657152,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,77,2024-12-26T00:30:30.657330,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,56623,66,2024-12-26T00:30:31.507559,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,4444,66,2024-12-26T00:30:31.507677,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,56623,66,2024-12-26T00:30:31.507560,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,140,2024-12-26T00:30:31.522366,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,4444,66,2024-12-26T00:30:31.507677,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,140,2024-12-26T00:30:31.522367,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56232,70,2024-12-26T00:30:31.567790,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56232,70,2024-12-26T00:30:31.567792,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,74,2024-12-26T00:30:31.598096,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,74,2024-12-26T00:30:31.598097,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56232,157,2024-12-26T00:30:31.648071,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56232,157,2024-12-26T00:30:31.648073,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56232,64,2024-12-26T00:30:31.648117,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56232,64,2024-12-26T00:30:31.648117,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,77,2024-12-26T00:30:31.648339,Trusted
b6:26:be:4e:91:21,ff:ff:ff:ff:ff:ff,DATA,57621,86,2024-12-26T00:30:31.666958,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,77,2024-12-26T00:30:31.648340,Trusted
b6:26:be:4e:91:21,ff:ff:ff:ff:ff:ff,DATA,57621,86,2024-12-26T00:30:31.666960,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56232,66,2024-12-26T00:30:31.693441,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,56232,66,2024-12-26T00:30:31.693443,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,79,2024-12-26T00:30:36.627667,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,78,2024-12-26T00:30:36.627758,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,79,2024-12-26T00:30:36.627666,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,79,2024-12-26T00:30:36.627665,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,268,2024-12-26T00:30:36.627786,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,79,2024-12-26T00:30:36.627659,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,79,2024-12-26T00:30:36.627829,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,78,2024-12-26T00:30:36.627758,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,78,2024-12-26T00:30:36.627758,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,268,2024-12-26T00:30:36.627785,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,268,2024-12-26T00:30:36.627785,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,79,2024-12-26T00:30:36.627828,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,79,2024-12-26T00:30:36.627828,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,79,2024-12-26T00:30:36.627662,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:30:36.628340,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:30:36.628340,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,78,2024-12-26T00:30:36.627757,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,518,2024-12-26T00:30:36.638084,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,518,2024-12-26T00:30:36.638083,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,79,2024-12-26T00:30:36.627663,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,75,2024-12-26T00:30:36.670794,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,268,2024-12-26T00:30:36.627784,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,75,2024-12-26T00:30:36.670795,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:36.678157,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:36.678157,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,79,2024-12-26T00:30:36.627827,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:30:36.628339,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,518,2024-12-26T00:30:36.638081,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:30:36.628341,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,75,2024-12-26T00:30:36.670791,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,518,2024-12-26T00:30:36.638085,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:36.678156,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,75,2024-12-26T00:30:36.670796,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:36.678157,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,78,2024-12-26T00:30:36.627757,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,268,2024-12-26T00:30:36.627784,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,78,2024-12-26T00:30:36.627757,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,79,2024-12-26T00:30:36.627827,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:30:36.628340,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,268,2024-12-26T00:30:36.627783,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,518,2024-12-26T00:30:36.638082,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,79,2024-12-26T00:30:36.627826,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,75,2024-12-26T00:30:36.670792,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,76,2024-12-26T00:30:36.628338,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,518,2024-12-26T00:30:36.638079,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:36.678157,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,75,2024-12-26T00:30:36.670788,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-26T00:30:36.678155,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,154,2024-12-26T00:30:36.933681,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,82,2024-12-26T00:30:36.940761,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,154,2024-12-26T00:30:36.933681,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,82,2024-12-26T00:30:36.940761,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,154,2024-12-26T00:30:36.933680,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,82,2024-12-26T00:30:36.940760,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,154,2024-12-26T00:30:36.933677,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,154,2024-12-26T00:30:36.933678,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,82,2024-12-26T00:30:36.940757,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,82,2024-12-26T00:30:36.940759,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51909,154,2024-12-26T00:30:36.933679,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,82,2024-12-26T00:30:36.940759,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,244,2024-12-26T00:30:38.674341,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,164,2024-12-26T00:30:38.674383,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,78,2024-12-26T00:30:38.674623,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,78,2024-12-26T00:30:38.674650,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,244,2024-12-26T00:30:38.674340,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58289,164,2024-12-26T00:30:38.674383,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,78,2024-12-26T00:30:38.674622,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,78,2024-12-26T00:30:38.674650,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,109,2024-12-26T00:30:40.523111,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,109,2024-12-26T00:30:40.523113,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,56579,66,2024-12-26T00:30:40.549802,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,109,2024-12-26T00:30:40.523112,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,56579,66,2024-12-26T00:30:40.549802,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,109,2024-12-26T00:30:40.523110,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,56579,66,2024-12-26T00:30:40.549800,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,56579,106,2024-12-26T00:30:40.662262,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:30:40.662398,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,56579,66,2024-12-26T00:30:40.549801,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,56579,106,2024-12-26T00:30:40.662263,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-26T00:30:40.662398,Trusted
