Source MAC,Destination MAC,Protocol,Port Dst,Size,Time,Access
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,608,2024-12-24T01:14:14.586440,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,52053,69,2024-12-24T01:14:14.606599,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,63904,75,2024-12-24T01:14:14.610992,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-24T01:14:14.616661,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,NBNS,137,92,2024-12-24T01:14:14.693632,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-24T01:14:23.158164,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54397,67,2024-12-24T01:14:23.187497,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,105,2024-12-24T01:14:23.228221,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,90,2024-12-24T01:14:23.228494,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:14:23.228948,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59576,66,2024-12-24T01:14:23.530693,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59576,66,2024-12-24T01:14:23.530711,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59576,66,2024-12-24T01:14:23.530714,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:14:23.530837,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-24T01:14:23.590690,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-24T01:14:24.858422,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59577,66,2024-12-24T01:14:24.861043,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59578,74,2024-12-24T01:14:24.861064,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,54,2024-12-24T01:14:24.861131,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:14:24.862274,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,583,2024-12-24T01:14:24.862289,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,63904,322,2024-12-24T01:14:24.950653,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,63904,66,2024-12-24T01:14:24.950673,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-24T01:14:24.955803,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,332,2024-12-24T01:14:24.959660,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,114,2024-12-24T01:14:25.820122,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,114,2024-12-24T01:14:25.820343,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,59405,213,2024-12-24T01:14:25.826337,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,64305,256,2024-12-24T01:14:25.828163,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,101,2024-12-24T01:14:25.828827,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-24T01:14:25.830713,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,56079,229,2024-12-24T01:14:25.834998,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59579,78,2024-12-24T01:14:25.911579,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:14:25.912161,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,583,2024-12-24T01:14:25.912170,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1494,2024-12-24T01:17:22.018480,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1494,2024-12-24T01:17:22.018501,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1494,2024-12-24T01:17:22.018505,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1494,2024-12-24T01:17:22.018508,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1494,2024-12-24T01:17:22.018511,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1494,2024-12-24T01:17:22.018515,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1494,2024-12-24T01:17:22.018518,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1494,2024-12-24T01:17:22.018522,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59610,66,2024-12-24T01:17:22.100834,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59610,66,2024-12-24T01:17:22.100854,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59613,74,2024-12-24T01:17:24.634557,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:17:24.635133,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,583,2024-12-24T01:17:24.635140,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59611,66,2024-12-24T01:17:24.638681,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59611,66,2024-12-24T01:17:24.638697,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59611,66,2024-12-24T01:17:24.638703,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:17:24.638857,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59612,123,2024-12-24T01:17:24.640538,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,5222,66,2024-12-24T01:17:24.640788,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59612,162,2024-12-24T01:17:24.642272,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-24T01:19:02.025820,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59828,67,2024-12-24T01:19:02.052461,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,55202,74,2024-12-24T01:19:02.078215,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:19:02.078321,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1494,2024-12-24T01:19:02.078545,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,507,2024-12-24T01:19:02.078556,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,450,2024-12-24T01:19:02.124053,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54397,79,2024-12-24T01:19:02.134093,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,75,2024-12-24T01:19:02.141530,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,58879,75,2024-12-24T01:19:02.154451,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,55202,66,2024-12-24T01:19:04.895688,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,55202,66,2024-12-24T01:19:04.895713,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,55202,165,2024-12-24T01:19:04.895716,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:19:04.895832,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,59675,353,2024-12-24T01:19:04.909992,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,59675,353,2024-12-24T01:19:04.910020,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,59675,128,2024-12-24T01:19:04.910024,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:19:04.910451,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,97,2024-12-24T01:19:04.910618,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,59675,97,2024-12-24T01:19:05.022428,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59746,74,2024-12-24T01:20:43.024727,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59742,66,2024-12-24T01:20:43.024750,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:20:43.025714,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,583,2024-12-24T01:20:43.025730,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59743,66,2024-12-24T01:20:43.027320,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59743,66,2024-12-24T01:20:43.030057,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59743,66,2024-12-24T01:20:43.030073,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:20:43.030604,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59742,66,2024-12-24T01:20:43.032366,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,59742,101,2024-12-24T01:20:43.032379,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,233,2024-12-24T01:20:46.704595,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,753,2024-12-24T01:20:46.706880,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,97,2024-12-24T01:20:46.707052,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-24T01:20:46.749328,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,59828,67,2024-12-24T01:20:46.773758,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,196,2024-12-24T01:20:46.809456,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,497,2024-12-24T01:20:46.809634,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,97,2024-12-24T01:20:46.809688,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59753,66,2024-12-24T01:20:46.935249,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,59753,353,2024-12-24T01:20:46.936659,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,5223,98,2024-12-24T01:20:48.767167,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,217,2024-12-24T01:20:48.837340,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1018,2024-12-24T01:20:48.837810,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,83,2024-12-24T01:20:48.864234,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51574,65,2024-12-24T01:20:48.869614,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,51574,539,2024-12-24T01:20:48.875506,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,86,2024-12-24T01:20:48.905388,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-24T01:20:48.959879,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,74,2024-12-24T01:20:48.967042,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,74,2024-12-24T01:20:48.967092,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,55093,142,2024-12-24T01:22:41.910068,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:22:41.910236,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59793,54,2024-12-24T01:22:41.911366,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59793,54,2024-12-24T01:22:41.911376,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,101,2024-12-24T01:22:41.911771,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,101,2024-12-24T01:22:41.911860,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,55093,134,2024-12-24T01:22:41.913127,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:22:41.913195,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,55093,66,2024-12-24T01:22:41.915618,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,55093,66,2024-12-24T01:22:41.918079,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,55093,150,2024-12-24T01:22:43.545490,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:22:43.546267,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,55093,158,2024-12-24T01:22:43.855272,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:22:43.855407,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,55093,142,2024-12-24T01:22:44.007832,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:22:44.007947,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,85,2024-12-24T01:22:44.063546,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-24T01:22:44.068678,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,64132,170,2024-12-24T01:22:44.071769,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,55093,142,2024-12-24T01:22:44.219516,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,59848,104,2024-12-24T01:26:06.351852,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:26:06.352066,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59848,66,2024-12-24T01:26:06.353083,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,59848,298,2024-12-24T01:26:06.353102,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:26:06.353366,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,71,2024-12-24T01:26:06.389587,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,59847,1494,2024-12-24T01:26:06.418686,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54397,68,2024-12-24T01:26:06.418711,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:26:06.418898,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59847,1494,2024-12-24T01:26:06.424421,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,83,2024-12-24T01:26:08.827306,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59850,66,2024-12-24T01:26:08.828105,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59850,66,2024-12-24T01:26:08.828112,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59850,66,2024-12-24T01:26:08.828195,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1474,2024-12-24T01:26:08.828436,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1474,2024-12-24T01:26:08.828442,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1474,2024-12-24T01:26:08.828447,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1474,2024-12-24T01:26:08.828451,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,1474,2024-12-24T01:26:08.828456,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1474,2024-12-24T01:26:08.828460,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,59882,1494,2024-12-24T01:29:54.092511,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:29:54.092691,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,59882,702,2024-12-24T01:29:54.096353,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:29:54.096562,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,217,2024-12-24T01:29:54.560656,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1018,2024-12-24T01:29:54.560959,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,97,2024-12-24T01:29:54.561076,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,86,2024-12-24T01:29:54.714549,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,62491,188,2024-12-24T01:29:54.797806,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59882,66,2024-12-24T01:29:54.841075,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,55093,142,2024-12-24T01:29:57.412180,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,59886,1494,2024-12-24T01:29:57.412214,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59886,1494,2024-12-24T01:29:57.412225,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59886,1494,2024-12-24T01:29:57.412234,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,59886,1060,2024-12-24T01:29:57.412245,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:29:57.412373,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:29:57.413261,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,101,2024-12-24T01:29:57.414148,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,101,2024-12-24T01:29:57.414173,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,55093,66,2024-12-24T01:29:57.419380,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,53604,66,2024-12-24T01:34:53.038629,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,88,2024-12-24T01:34:53.477377,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,53178,122,2024-12-24T01:34:53.491668,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-24T01:34:53.802592,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-24T01:34:54.056986,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,55669,74,2024-12-24T01:34:54.063072,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:34:54.063227,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1494,2024-12-24T01:34:54.063830,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,571,2024-12-24T01:34:54.063857,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54397,79,2024-12-24T01:34:54.245334,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59189,66,2024-12-24T01:36:22.566726,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59943,66,2024-12-24T01:36:22.599299,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,59943,1494,2024-12-24T01:36:22.599325,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:36:22.599692,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59943,1494,2024-12-24T01:36:22.601405,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:36:22.601575,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59943,1306,2024-12-24T01:36:22.603085,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,59943,1175,2024-12-24T01:36:22.603258,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:36:22.604253,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,159,2024-12-24T01:36:22.634469,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,55733,66,2024-12-24T01:37:35.041492,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:37:35.041660,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59973,66,2024-12-24T01:37:35.236199,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,59973,1494,2024-12-24T01:37:35.236228,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,59973,1494,2024-12-24T01:37:35.236237,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,59973,781,2024-12-24T01:37:35.236245,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:37:35.237445,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,130,2024-12-24T01:37:35.254457,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1409,2024-12-24T01:37:35.262583,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,805,2024-12-24T01:37:35.262791,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,109,2024-12-24T01:38:43.089736,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,53615,66,2024-12-24T01:38:43.117263,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,53615,106,2024-12-24T01:38:43.219336,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:38:43.219557,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,86,2024-12-24T01:38:43.321985,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DNS,59414,138,2024-12-24T01:38:43.645319,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-24T01:38:43.706770,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,60013,74,2024-12-24T01:38:44.053418,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:38:44.054317,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,583,2024-12-24T01:38:44.054345,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,83,2024-12-24T01:38:45.099624,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54172,65,2024-12-24T01:38:45.105175,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,60014,66,2024-12-24T01:38:45.106734,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,54,2024-12-24T01:38:45.106779,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:38:45.121055,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,55822,66,2024-12-24T01:38:45.127473,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:38:45.127570,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,83,2024-12-24T01:38:45.305878,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,54172,65,2024-12-24T01:38:45.310956,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,60015,74,2024-12-24T01:38:45.339288,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-24T01:39:25.100884,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,78,2024-12-24T01:39:25.353011,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,55868,74,2024-12-24T01:39:25.376586,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:39:25.376756,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1494,2024-12-24T01:39:25.377338,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,539,2024-12-24T01:39:25.377383,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DNS,53,85,2024-12-24T01:39:25.538679,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,55870,74,2024-12-24T01:39:25.616298,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TCP,443,66,2024-12-24T01:39:25.616468,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,TLS,443,1494,2024-12-24T01:39:25.617077,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,DATA,60324,65,2024-12-24T01:39:27.358679,Trusted
b6:26:be:4e:91:21,1c:5f:2b:ff:34:5c,DATA,443,86,2024-12-24T01:39:27.381132,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TCP,60026,66,2024-12-24T01:39:27.469872,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,60026,353,2024-12-24T01:39:27.469896,Trusted
1c:5f:2b:ff:34:5c,b6:26:be:4e:91:21,TLS,60026,353,2024-12-24T01:39:27.469902,Trusted
